creado,fecha,proyecto,vendedor,tipo_de_cliente,cliente,cantidad,articulo,costo,impresión,precio,total,mermas,paqueteria_o_gasto_extra,utilidad_real
2019-12-10 09:58:34,2021-10-28,PL20211026024,ADRIAN GUEVARA,RECURRENTE,QAD,100.0,BOLÍGRAFO PUBLICITARIO NEGRO,47.56,4.0,64.45,6445.0,2.0,0.0,1193.88
2019-12-10 09:58:34,2021-10-28,PL20211026024,ADRIAN GUEVARA,RECURRENTE,QAD,50.0,PORTA GAFETE CON BROCHE DE PLÁSTICO.,8.4,40.0,67.76,3388.0,2.0,0.0,951.2
2019-12-10 09:58:34,2021-10-28,PL20211026024,ADRIAN GUEVARA,RECURRENTE,QAD,50.0,Porta gafete economico acrilico mediano 8 x 11.2 vertical,8.2,0.0,24.6,1230.0,0.0,0.0,820.0
2019-12-10 09:58:34,2021-10-26,PL20211026030,ADRIAN GUEVARA,RECURRENTE,VICTOR LISJUAN,800.0,CUBREBOCAS ULTRABARRIER,1.08,0.0,1.7,1360.0,0.0,0.0,496.0
2019-12-10 09:58:34,2021-11-08,PL20211027015,ADRIAN GUEVARA,NUEVO,AND LOGISTICS,200.0,BURDEOS Bolígrafo plástico con luz LED y función touch.,11.284,6.5,23.12,4624.0,3.0,0.0,1033.348
2019-12-10 09:58:34,2021-11-08,PL20211027015,ADRIAN GUEVARA,NUEVO,AND LOGISTICS,100.0,SQUISHY EN FORMA DE CUBO CON AROMA.,14.1,16.0,40.94,4094.0,2.0,0.0,1055.8
2019-12-10 09:58:34,2021-11-08,PL202111041,ADRIAN GUEVARA,RECURRENTE,B Y B TODO TERRENO,1020.0,BOLÍGRAFO CON CLIP PULSADOR Y PUNTA DE COLOR PLATA,2.82,0.0,3.67,3743.4,0.0,0.0,867.0
2019-12-10 09:58:34,2021-11-09,PL20211109024,ADRIAN GUEVARA,NUEVO,Yeca Khovliaguina,2.0,BOCINA PORTATIL RECARGABLE CON BLUETOOTH Y RADIO.,55.0,275.0,759.0,1518.0,0.0,0.0,858.0
2019-12-10 09:58:34,2021-11-10,PL20211109063,ADRIAN GUEVARA,NUEVO,RODRIGO ZUÑIGA,42.0,GORRA DE ALGODON BRUSH BROCHE METALICO.,22.4,30.95,73.86,3102.12,1.0,0.0,839.02
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,520.0,CUBO ROMPECABEZAS (INCLUYE CAJA INDIVIDUAL).,42.6,30.0,90.75,47190.0,3.0,0.0,9310.2
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,270.0,LONCHERA PRESTON INTERIOR PLASTIFICADO.,90.51,3.7,117.76,31795.2,2.0,0.0,6177.48
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,521.0,LIBRETA MEDIANA SÍMIL CURPIEL CON 80 HOJAS RAYADAS,32.52,1.45,42.46,22121.66,3.0,0.0,4325.73
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,521.0,GEL ANTIBACTERIAL PORTÁTIL Y RECARGABLE,11.37,1.0,15.46,8054.66,3.0,0.0,1575.78
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,420.0,LUPA LUXOR. LUPA CON PLUMA Y BOTÓN PARA ENCENDIDO DE LUZ,21.375,1.3,28.34,11902.8,4.0,0.0,2293.8
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,222.0,"JUEGOS DE MADERA 3 EN 1, 3 ROMPECABEZAS EN FORMA DE ESTRELLA, CUBO Y PIRÁMIDE. ESTUCHE DE MADERA Y TAPA DE PLÁSTICO. MATERIAL: MADERA. MEDIDAS: 26 x 7,9 x 7,2 cm. COLOR: MADERA.",155.88,5.0,201.1,44644.2,1.0,0.0,8772.96
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,520.0,BOLSA ECOLÓGICA LAMINADA Y COSIDA DE NON WOVEN CON FUELLE. MATERIAL: NON WOVEN. MEDIDAS: 39.0 x 35.0 cm. COLOR: NEGRO.,13.5,5.6,21.35,11102.0,4.0,0.0,1116.0
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,270.0,"TERMO CON DOBLE PARED DE ACERO INOXIDABLE, CON TAPA PLÁSTICA ENROSCABLE Y BOQUILLA DE SEGURIDAD. CAP. 550 ML. MATERIAL: ACERO INOXIDABLE. MEDIDAS: 7.0 X 17.0 CM. COLOR: BLANCO.",120.3,1.48,152.22,41099.4,1.0,0.0,8098.5
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,350.0,FABRICACIÓN ESPECIAL DE USB CUSTOM PVC FLEXIBLE 2D SGM 8GB CON LA PROMOCION SE ENTREGARA DE 16GB HASTA CUATRO COLORES SIN IMPRESION.  HASTA 4 COLORES,129.8,0.0,175.23,61330.5,0.0,0.0,15900.5
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,520.0,"TAZA MÁGICA CÓNICA, EL DISEÑO APARECE AL SERVIR AGUA CALIENTE. MATERIAL: CERÁMICA. MEDIDAS: 8.8 x 14.9 cm. COLOR: NEGRO.",46.5,10.0,70.63,36727.6,3.0,0.0,7208.1
2019-12-10 09:58:34,2021-11-12,PL20211012010,ADRIAN GUEVARA,RECURRENTE,SGM,229.0,SET PROMOCIONAL CANELO. MATERIAL: POLYESTER Y ACERO INOXIDABLE. MEDIDAS: ESTUCHE: 25 x 13.5 x 8.5 cm. TERMO : 24.5 x 6.2 DIÁMETRO. TAZA: 8 x 6.5 DIÁMETRO. COLOR: NEGRO.,232.8,40.5,350.63,80294.27,1.0,0.0,17475.77
2019-12-10 09:58:34,2021-11-16,PL20211111022,ADRIAN GUEVARA,NUEVO,UNIVERSIDAD LINDA VISTA,200.0,MORRAL DE ALGODÓN COSIDO.  MATERIAL: ALGODÓN.,27.15,5.0,43.42,8684.0,2.0,0.0,2199.7
2019-12-10 09:58:34,2021-11-25,PL20210929064,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,600.0,KN95,3.99,1.85,10.78,6468.0,0.0,0.0,2964.0
2019-12-10 09:58:34,2021-11-26,PL20211125012,ADRIAN GUEVARA,NUEVO,MANUEL GARDUÑO,100.0,TAZA SAIMAA. MATERIAL: CERÁMICA. MEDIDAS: 9.5 x 11 cm. COLOR: BLANCO.,56.46,7.9,77.23,7723.0,2.0,0.0,1174.08
2019-12-10 09:58:34,2021-12-13,PL20211105022,ADRIAN GUEVARA,NUEVO,JANOME,200.0,BOLÍGRAFO ZEBRA. BOLÍGRAFO DE PLÁSTICO Y MECANISMO DE CLICK. MATERIAL: PLÁSTICO. MEDIDAS: 13.9 x 1.2 cm. COLOR: ROJO.,2.2275,2.0,9.4,1880.0,3.0,0.0,1027.8175
2022-01-05 17:16:30,2022-01-05,PL20220105010,ADRIAN GUEVARA,RECURRENTE,LERAM,107500.0,CUBREBOCAS KN95,1.4,0.0,1.89,203175.0,0.0,0.0,52675.0
2022-01-06 18:12:45,2022-01-06,PL202201061,ADRIAN GUEVARA,RECURRENTE,LERAM,36500.0,CUBREBOCAS KN95,1.4,0.0,1.98,72270.0,0.0,0.0,21170.0
2022-01-06 18:12:45,2022-01-06,PL20211125034,ADRIAN GUEVARA,RECURRENTE,JORGE CABRERA,500.0,BOLÍGRAFO PUBLICITARIO ATREK. MECANISMO PULSADOR. MATERIAL: PLÁSTICO. MEDIDAS: 1.1 x 14.4 cm. COLOR: AZUL,1.89,1.0,4.48,2240.0,5.0,0.0,785.55
2022-01-06 18:20:32,2022-01-06,PL20211125034,ADRIAN GUEVARA,RECURRENTE,JORGE CABRERA,1200.0,BOLíGRAFO ATKA CON MECANISMO TWIST. MATERIAL: PLÁSTICO. MEDIDAS: 1 x 13.5 cm. COLOR: AZUL.,5.38,0.85,8.1,9720.0,3.0,0.0,2227.86
2022-01-06 18:20:32,2022-01-06,PL20211125034,ADRIAN GUEVARA,RECURRENTE,JORGE CABRERA,100.0,BOLÍGRAFO PROMOCIONAL ZEPPELIN. MATERIAL: SILICÓN. MEDIDAS: 12.6 x 2.3 cm. COLOR: AZUL.,7.52,4.0,18.9,1890.0,2.0,0.0,722.96
2022-01-06 18:20:32,2022-01-06,PL20211125034,ADRIAN GUEVARA,RECURRENTE,JORGE CABRERA,500.0,ACCESORIO QUE FUNCIONA COMO SUJETADOR Y BASE PARA CUALQUIER TIPO DE CELULAR. MATERIAL: PLÁSTICO. MEDIDAS: 3.9 x 2 cm. COLOR: BLANCO.,8.91,4.0,21.69,10845.0,3.0,0.0,4363.27
2022-01-06 18:22:48,2022-01-10,PL20220110010,ADRIAN GUEVARA,RECURRENTE,ADRIAN GUEVARA,100.0,"CUBREBOCAS ADULTO TRICAPA COMPUESTO POR 2 CAPAS EXTERNAS DE SMS DE 25 GRAMOS Y UN FILTRO INTERMEDIO DE MELTBLOWN SUMINISTRANDO FILTRACIÓN EN SUS 3 CAPAS, COLOR: AZUL EMPAQUE BOLSA DE 100 PIEZAS SIN IMPRESIÓN",1.08,0.0,1.3,130.0,0.0,0.0,22.0
2022-01-06 18:22:48,2022-01-14,PL20220114010,ADRIAN GUEVARA,RECURRENTE,ADRIAN GUEVARA,100.0,"CUBREBOCAS ADULTO TRICAPA COMPUESTO POR 2 CAPAS EXTERNAS DE SMS DE 25 GRAMOS Y UN FILTRO INTERMEDIO DE MELTBLOWN SUMINISTRANDO FILTRACIÓN EN SUS 3 CAPAS, COLOR: AZUL EMPAQUE BOLSA DE 100 PIEZAS SIN IMPRESIÓN",1.08,0.0,1.3,130.0,0.0,0.0,22.0
2022-01-06 18:22:48,2022-01-17,PL20211228013,ADRIAN GUEVARA,RECURRENTE,JANOME,100.0,LLAVERO METÁLICO REDONDO. MATERIAL: METAL. MEDIDAS: 0.3 x 3.4 x 3.4 cm. COLOR: PLATA.,17.1,6.5,34.56,3456.0,2.0,0.0,1061.8
2022-01-06 18:22:48,2022-01-07,PL20220107040,ADRIAN GUEVARA,RECURRENTE,GABRIELA PEÑA,500.0,"CUBREBOCAS ADULTO TRICAPA COMPUESTO POR 2 CAPAS EXTERNAS DE SMS DE 25 GRAMOS Y UN FILTRO INTERMEDIO DE MELTBLOWN SUMINISTRANDO FILTRACIÓN EN SUS 3 CAPAS, COLOR: AZUL EMPAQUE BOLSA DE 100 PIEZAS SIN IMPRESIÓN",0.92,0.0,1.7,850.0,0.0,0.0,390.0
2022-01-06 18:22:48,2022-01-28,PL20220128020,ADRIAN GUEVARA,RECURRENTE,UAM,35.0,USB PROMOCIONAL PLATINUM CON LLAVERO 8GB. MATERIAL: METALICO. COLOR: PLATA.,55.0,14.29,100.47,3516.45,1.0,0.0,1036.3
2022-01-06 18:22:48,2022-01-28,PL20220128020,ADRIAN GUEVARA,RECURRENTE,UAM,35.0,ÁNFORA MILO (DOBLE PARED. INCLUYE VÁLVULA DE SEGURIDAD Y POPOTE.) MATERIAL: PLÁSTICO. MEDIDAS: 7.7 x 25.5 cm. COLOR: NARANJA.,65.53,16.57,114.94,4022.9,1.0,0.0,1083.87
2022-01-06 18:22:48,2022-02-01,PL20220107030,ADRIAN GUEVARA,RECURRENTE,NORMA ZUÑIGA,100.0,"CUBREBOCAS ADULTO TRICAPA COMPUESTO POR 2 CAPAS EXTERNAS DE SMS DE 25 GRAMOS Y UN FILTRO INTERMEDIO DE MELTBLOWN SUMINISTRANDO FILTRACIÓN EN SUS 3 CAPAS, COLOR: AZUL EMPAQUE BOLSA DE 100 PIEZAS SIN IMPRESIÓN",0.92,0.0,1.7,170.0,0.0,0.0,78.0
2022-01-06 18:22:48,2022-02-18,PL20220203042,ADRIAN GUEVARA,NUEVO,DEMSA,300.0,GEL ANTI BACTERIAL EN BOTELLA CON FUNDA DE SILICÓN. CAP. 30 ML. MATERIAL:  PLÁSTICO. MEDIDAS: 8 x 3.6 x 2.5 cm. COLOR: AZUL.,9.55,1.3,14.11,4233.0,2.0,0.0,958.9
2022-01-06 18:22:48,2022-02-28,PL20220228010,ADRIAN GUEVARA,RECURRENTE,QAD,1.0,BANNER TAMAÑO DE 2.29X2.23 MTS Y CON TELA SUBLIMADA A UNA VISTA CON VELCO EN LA PARTE TRASERA EN TODO EL REDEDOR,1150.0,0.0,2227.5,2227.5,0.0,0.0,1077.5
2022-01-06 18:22:48,2022-02-28,PL20220228010,ADRIAN GUEVARA,RECURRENTE,QAD,2.0,ROLL UP DISPONIBLE POR EL MOMENTO DE 80 X 200 CMS Y CON IMPRESIÓN EN TELA SUBLIMADA,1100.0,0.0,1925.0,3850.0,0.0,0.0,1650.0
2022-01-06 18:22:48,2022-03-08,PL20220308017,ADRIAN GUEVARA,NUEVO,DISTRIBUCIONES MEDICAS Y ESTETICAS Cotización,500.0,"CINTA DE 1,5 MTS CON ESCALAS EN CENTÍMETROS Y PULGADAS. BOTÓN DE BLOQUEO QUE PERMITE MARCAR MEDIDA Y RETRAER CINTA. MATERIAL: PLÁSTICO. MEDIDAS: 5 cm. COLOR: BLANCO.",7.55,1.0,10.69,5345.0,3.0,0.0,1047.35
2022-01-06 18:22:48,2022-03-09,PL20220309010,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,30.0,GORRA LIRON (GORRA CON BROCHE VELCRO.) MATERIAL: POLIÉSTER/RAYÓN/SPANDEX. COLOR: GRIS.,97.87,18.33,146.16,4384.8,2.0,0.0,703.06
2022-01-06 18:22:48,2022-03-09,PL20220309010,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,30.0,GORRA PROMOCIONAL REFLECTIVE. BROCHE DE VELVRO. MATERIAL: MICROFIBRA / MALLA.COLOR: BLANCAS.,35.99,18.33,91.03,2730.9,1.0,0.0,1065.31
2022-01-06 18:22:48,2022-03-09,PL20220309010,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,TAZA DE CERÁMICA DISEÑO IMITACION PELTRE PELT. MATERIAL: CERÁMICA. MEDIDAS: 8.4 x 9.2 cm. COLOR: ROJO.,29.09,15.0,75.29,3764.5,1.0,0.0,1530.91
2022-01-06 18:22:48,2022-03-09,PL20220309040,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,30.0,TAZA DE 300 ML CON UN INSERTO DE PLÁSTICO RÍGIDO EN FORMA DE DONA QUE FUNCIONA COMO ASA. MATERIAL: ACERO INOXIDABLE + PLASTICO. MEDIDAS: 8.8 x : 12.7 cm. COLOR: NEGRO.,57.6264,25.0,120.61,3618.3,1.0,0.0,1081.8816
2022-01-06 18:22:48,2022-03-09,PL20220309040,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,40.0,"TERMO METÁLICO DE DISEÑO ERGONÓMICO, ACABADO EN COLOR MATE NEGRO. CUENTA CON CUBIERTA PROTECTORA DE SILICÓN EN COLOR MATERIAL: ACERO INOXIDABLE. MEDIDAS: 7.8 x 18.5 cm. COLOR:  VERDE.",101.25,13.75,142.03,5681.2,1.0,0.0,979.95
2022-01-06 18:22:48,2022-03-09,PL20220309040,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,40.0,"TAZA MAGGIE. TAZA DE CERÁMICA CON CUCHARA, ASA E INTERIOR EN COLOR. CAPACIDAD: 12 Oz. INCLUYE CAJA INDIVIDUAL. MATERIAL: CERÁMICA. MEDIDAS: 10.4 x 8.3 cm. COLOR: VERDE.",39.0,17.0,72.1,2884.0,1.0,0.0,605.0
2022-01-06 18:22:48,2022-03-09,PL20220309040,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,30.0,PARAGUAS BRASILIA. PARAGUAS DE BOLSILLO CON MANGO DE PLÁSTICO. COLORES MODERNOS Y JUVENILES. MATERIAL: POLIESTER / METAL?. MEDIDAS: 99 x 55 cm. COLOR: VERDE.,52.275,133.33,224.41,6732.3,1.0,0.0,1111.875
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,20.0,TAZA DE 300 ML CON UN INSERTO DE PLÁSTICO RÍGIDO EN FORMA DE DONA QUE FUNCIONA COMO ASA. MATERIAL: ACERO INOXIDABLE + PLASTICO. MEDIDAS: 8.8 x : 12.7 cm. COLOR: NEGRO.,57.6264,37.5,148.89,2977.8,1.0,0.0,1017.6456
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,10.0,"TAZA MAGGIE. TAZA DE CERÁMICA CON CUCHARA, ASA E INTERIOR EN COLOR. CAPACIDAD: 12 Oz. INCLUYE CAJA INDIVIDUAL. MATERIAL: CERÁMICA. MEDIDAS: 10.4 x 8.3 cm. COLOR: VERDE.",39.0,17.0,128.75,1287.5,1.0,0.0,688.5
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,20.0,PARAGUAS BRASILIA. PARAGUAS DE BOLSILLO CON MANGO DE PLÁSTICO. COLORES MODERNOS Y JUVENILES. MATERIAL: POLIESTER / METAL?. MEDIDAS: 99 x 55 cm. COLOR: VERDE.,52.275,50.0,224.41,4488.2,1.0,0.0,2390.425
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,MINI NOTEBOOK DE 80 HOJAS LISAS BLANCAS. 5 BLOCKS AUTOADHESIVOS RECTANGULARES DE DIFERENTES COLORES. 1 BOLÍGRAFO DE TINTA NEGRA. MATERIAL: CARTÓN. MEDIDAS: 10.5 x 7.8 x 1.1 cm. COLOR: CAFÉ.,15.07,22.2,52.61,2630.5,1.0,0.0,751.93
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,10.0,VASO  DOBLE PARED Y POPOTE INCLUIDO. MATERIAL: PLÁSTICO. MEDIDAS: 9.2 x 16 cm. COLOR: 5 BLANCO Y 5 AZUL.,48.42,111.0,233.1,2331.0,2.0,0.0,639.96
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,"CREATIVE COLOR BOX. SET DE DIBUJO EN CAJA DE MADERA. CON ACUARELAS, CRAYOLAS, PINCEL, LÁPIZ NEGRO, GOMA Y SACAPUNTAS. MATERIAL: MADERA. MEDIDAS: 15.6 x 11.6 x 2.9 cm. COLOR: MADERA.",82.11,22.2,129.1,6455.0,1.0,0.0,1157.39
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,"CRAYOLA ARMABLE RECTANGULAR  Material: Cartón, cera y pigmentos no tóxicos.",7.6,22.2,47.68,2384.0,1.0,0.0,886.4
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,BOTELLA GEL-SANITIZER FUNCIONES: BOTELLA FLEXIBLE CON GEL ANTI-BACTERIALY LLAVERO ARNÉS. MATERIAL: PVC. MEDIDAS: 10.9 x 6.6 cm. COLOR: VERDE.,14.9,8.0,38.93,1946.5,2.0,0.0,771.7
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,PORTA NOTAS TRUSKAVET (CONTIENE 5 TIRAS DE BANDERILLAS ADHERIBLES DE COLORES.) MATERIAL: CARTÓN/PAPEL. MEDIDAS: 8.3 x 5.4 cm. COLOR: BEIGE.,4.27,22.2,43.11,2155.5,2.0,0.0,823.46
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,GEL ANTIBACTERIAL EN BOTELLA DE PLASTICO CON FUNDA DE SILICON CAP. 40 ml. MATERIAL: PLÁSTICO. MEDIDAS: 8.0 x 5.0 cm. COLOR: VERDE.,11.19,8.0,43.21,2160.5,2.0,0.0,1178.62
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,16.0,BACKPACK VALERIA. LIGERA Y PRÁCTICA MOCHILA CON ASA Y CORREA AJUSTABLE. CUENTA CON BOLSA EXTERIOR CON CIERRE. MATERIAL: POLIÉSTER. COLOR: AZUL.,66.45,62.5,210.51,3368.16,1.0,0.0,1238.51
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,BOLSA LEIRIA (BOLSA FRONTAL.) MATERIAL: YUTE/ALGODÓN. MEDIDAS: 38 x 40 cm. COLOR: BEIGE.,59.37,27.8,155.3,7765.0,2.0,0.0,3287.76
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,PARAGUAS PUBLICITARIO MURITZ. AUTOMÁTICO. 16 PANELES Y MANGO DE PLÁSTICO CON CARABINA. INCLUYE FUNDA CON AGARRADERA. MATERIAL: POLIÉSTER. MEDIDAS: 108 x 108 cm.  COLOR: 25 VERDE Y 25 AZUL.,177.35,80.0,308.82,15441.0,2.0,0.0,2218.8
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,43.0,PARAGUAS DE DOBLE CARA CON SISTEMA DE CERRADO INVERTIDO. INCLUYE: FUNDA. MATERIAL: PONGE. MEDIDAS: 80 x 61 cm. COLOR: VERDE.,110.6,93.02,250.45,10769.35,1.0,0.0,1903.09
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,"BOLÍGRAFO PLÁSTICO CON LUZ LED Y FUNCIÓN TOUCH. MATERIAL: PLÁSTICO. MEDIDAS: 15,5 x 1,2 cm. COLOR:  25 AZUL Y 25 VERDE.",11.284,6.5,33.79,1689.5,3.0,0.0,766.448
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,50.0,TAZA DE CERÁMICA DISEÑO IMITACION PELTRE PELT. MATERIAL: CERÁMICA. MEDIDAS: 8.4 x 9.2 cm. COLOR:  ROJO.,29.09,15.0,75.29,3764.5,2.0,0.0,1501.82
2022-01-06 18:22:48,2022-03-10,PL20220309060,ADRIAN GUEVARA,RECURRENTE,JARDINES DE MEXICO,45.0,TAZA KABBI TAZA CON TERMINADO NEÓN MATERIAL: CERÁMICA MEDIDAS: 8 x 9.5 cm COLOR:  ROSA,44.91,8.89,78.39,3527.55,2.0,0.0,1016.73
2022-01-06 18:22:48,2022-03-10,PL20220225014,ADRIAN GUEVARA,RECURRENTE,JANOME,200.0,USB PROMOCIONAL LLAVE TRADICIONAL 4GB. MATERIAL: METAL. MEDIDAS: 5.5 x 2.9 x 1 cm. COLOR: ROJO,54.0,2.2,75.87,15174.0,2.0,0.0,3826.0
2022-01-06 18:22:48,2022-03-11,PL202203023,ADRIAN GUEVARA,RECURRENTE,GREENLANDER,100.0,"CUERPO DE COLOR TRASLUCIDO. TAPA DE ROSCA CON LAZO. NO APTO PARA BEBIDAS CALIENTES. CAPACIDAD 810 ml. MATERIAL. PLÁSTICO. MEDIDAS: 8 x 20,5 cm. COLOR: HUMO.  INCLUYE ENTREGA SIN COSTO EN LA CDMX.",14.4,5.8,28.28,2828.0,2.0,0.0,779.2
2022-01-06 18:22:48,2022-03-11,PL202203023,ADRIAN GUEVARA,RECURRENTE,GREENLANDER,100.0,LIBRETA PERSONAL CON ESPIRAL Y 70 HOJAS RAYADAS (140 PÁGINAS). CUENTA CON IMÁN EN LA PARTE TRASERA PARA SOSTENER BOLÍGRAFO METÁLICO. (NO INCLUYE BOLÍGRAFO). MATERIAL: CARTÓN. MEDIDAS: 13.5 X 17 X 1 CM. COLOR: AZUL.   INCLUYE ENTREGA SIN COSTO EN LA CDMX.,26.7,5.8,43.88,4388.0,2.0,0.0,1084.6
2022-01-06 18:22:48,2022-03-22,PL20220322030,ADRIAN GUEVARA,RECURRENTE,NORMA ZUÑIGA,100.0,"CUBREBOCAS ADULTO TRICAPA COMPUESTO POR 2 CAPAS EXTERNAS DE SMS DE 25 GRAMOS Y UN FILTRO INTERMEDIO DE MELTBLOWN SUMINISTRANDO FILTRACIÓN EN SUS 3 CAPAS, COLOR: AZUL EMPAQUE BOLSA DE 100 PIEZAS SIN IMPRESIÓN",0.92,0.0,1.7,170.0,0.0,0.0,78.0
2022-01-06 18:22:48,2022-03-24,PL20220307022,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,"LIBRETA ECOLÓGICA CON 5 TIRAS DE BANDERAS ADHERIBLES Y BOLÍGRAFO, CUENTA CON 80 HOJAS RAYADAS. MATERIAL: PAPEL RECICLADO. MEDIDAS: 17.0 x 21.5 cm. COLOR: NEGRO. INCLUYE IMPRESION A 1 TINTA EN 1 POSICIÓN.",40.5,1.45,61.04,30520.0,3.0,0.0,9423.5
2022-01-06 18:22:48,2022-03-24,PL20220307022,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,BOLSA ECOLÓGICA CON DISEÑO DE ONDAS. CUENTA CON COMPARTIMENTO EXTERIOR Y ASA. MATERIAL: NON WOVEN. MEDIDAS: 33 x 38 x 11.5 cm. COLOR: NEGRO. INCLUYE IMPRESION A 1 TINTA EN 1 POSICIÓN.,11.325,2.8,18.36,9180.0,4.0,0.0,2072.2
2022-01-06 18:22:48,2022-03-24,PL20220307022,ADRIAN GUEVARA,RECURRENTE,SGM,100.0,"APUNTADOR LÁSER Y CONTROLADOR PARA ADELANTAR O ATRASAR PRESENTACIONES DIGITALES, CONTROLADOR DE VOLUMEN, PUEDE REALIZAR FUNCIÓN DE ALT + TAB (CAMBIO DE VENTANA). CUENTA CON DISPOSITIVO USB REMOTO PARA RECIBIR LA SEÑAL EN RF (RADIO FRECUENCIA). INCLUYE 1 BATERÍA AAA PRESENTACIÓN: CAJA EN COLOR BLANCO. MATERIAL: COBRE. MEDIDAS: 13. 8 X 1.5 CM. COLOR: NEGRO.",216.0,4.0,281.6,28160.0,1.0,0.0,5944.0
2022-01-06 18:22:48,2022-03-24,PL20220307022,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,BUFF EN TELA BRUSH TIPO STRETCH SUBLIMADA A FULL COLOR TAMAÑO TOTAL 26 X 40 CMS.,35.0,0.0,44.8,22400.0,0.0,0.0,4900.0
2022-01-06 18:22:48,2022-03-24,PL20220307022,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,"Mouse pad de 21.5 x 18.5 cm, impreso en selección de color en offset digital sobre tela blanca para sublimar, base de espumin negro de 4 mm, embolsado individual.",32.75,0.0,55.49,27745.0,0.0,0.0,11370.0
2022-01-06 18:22:48,2022-03-24,PL20220307022,ADRIAN GUEVARA,RECURRENTE,SGM,500.0,"BOLÍGRAFO DE PLÁSTICO CON CUERPO TRASLÚCIDO, CLIP METÁLICO Y GOMA ANTIDESLIZANTE. MECANISMO DE CLICK. MATERIAL: PLÁSTICO. MEDIDAS: 14 x 1.5 cm. COLOR: NEGRO CON TINTA NEGRA.",3.0,1.0,9.99,4995.0,5.0,0.0,2980.0
2022-01-06 18:22:48,2022-03-29,PL20220323022,ADRIAN GUEVARA,NUEVO,CORNE,1.0,MUESTRA SIN IMPRESION. ENTREGA GRATIS DENTRO DE LA CDMX,159.0,0.0,400.0,400.0,0.0,0.0,241.0
